A_random,R2_random
88.93279619380475,0.5192355769105026
18.55870114786157,0.02885277603532821
38.69018429099383,0.16073223886316002
64.66215692693763,0.14530215706126492
42.38865671626868,0.20106760385838196
15.000656978897627,0.029320758429178473
103.50310186911138,0.5523112297130356
30.334231781471647,0.1032196055384712
74.14359876535971,0.47554607095641777
28.783076752451638,0.0622591287401415
94.24025222265617,0.5413349846297453
68.47539240200476,0.13705142627120048
89.39459533490917,0.24994240263916634
31.361666530361138,0.16417748854402991
70.63742215947082,0.11719484339050201
47.321015980298625,0.1656558092711602
35.244320019113246,0.1382713918151225
26.437888442736845,0.10779595349439364
38.935213384498724,0.13204560028066004
19.23487294591604,0.01883959691877013
35.420171116087104,0.1145340221179384
91.15637600855099,0.28038318584698274
96.60127199760903,0.3136681612476565
58.89469291953877,0.14862493823161893
11.72757029596491,0.01759651848734145
55.81164432115352,0.26483819223586713
59.34585280928913,0.2904397902306177
11.280268347665922,0.03117653657594932
95.94820807738598,0.29653215013509826
43.49402853500295,0.3316580123317463
32.53493339750349,0.1507042037838684
32.50379640192576,0.09454844843909127
91.38422615164924,0.27716578459902164
54.220375638603656,0.1449796307324579
110.11846262601412,0.7236231682109531
102.10144739565318,0.6532696022592408
64.49735915190979,0.1446693474645332
28.965029914058295,0.09142755921589485
40.58461545125311,0.08040957049094799
141.30776213829242,0.85496662025555
28.10199366247905,0.0693845066472426
113.67003259458016,0.9103866142484156
47.40791294414629,0.27219458858509304
96.27631025818287,0.30024012827639357
88.14601318544223,0.2761820887808689
91.84783029702658,0.28483696876057607
44.80987416710456,0.06064818832519159
62.373894395571575,0.2730413759268432
32.53014363865771,0.0854276334545424
22.494302326894555,0.032541980148844574
32.91621582939271,0.04401539181846603
41.943608165648975,0.2419166907473106
48.617064044375,0.18877490704274136
7.093735814398894,0.003606876836423467
20.301762700224057,0.0541571950134514
87.78895009363075,0.25880491931821914
51.50852593927243,0.08036557806992095
49.08811660826399,0.17771460368607706
42.773938124031,0.2209940234930341
82.68606676523548,0.5350236337232386
13.938438822738666,0.0466528674087785
28.701217344845997,0.051017912399728194
34.381093245302736,0.20222675243088106
45.74917566184157,0.1068887229207508
55.50684002547918,0.11163016897901934
70.64152813804894,0.09425901700915662
53.386416461186,0.15947601496281583
37.30477039478252,0.035392413047718896
25.386444888000504,0.04641385035425882
104.34150015219628,0.768977476854285
19.926354918477106,0.059806769634334844
83.59191086809076,0.37987440557282237
109.58291678713857,0.7239004725456912
18.113769815289043,0.028700879154317627
94.98777084566692,0.550783434369602
41.16038149121197,0.0411446040677973
25.70902129659179,0.09900674467791593
31.20895201904154,0.09237696047955923
54.78555227858128,0.24358628905038904
83.93750134182743,0.5003291720286593
106.0978396606213,0.5631635799076862
66.8924126018445,0.539785540794018
48.150989885457975,0.16381415905633745
31.122634759889085,0.15282429858527424
58.44710234351377,0.4998356891589141
25.26965300686979,0.042029363565792344
59.59984062502715,0.11278807208466202
2.851559577872834,0.0020863199737587435
39.12996541489106,0.1334385627615846
44.66105917173986,0.17863301318593572
11.717629737221339,0.00852724757777179
45.05481185798982,0.2196262270160212
134.67429952848968,0.3792177044862036
52.282224177183366,0.20893431328345424
101.2378406176649,0.5352465262303421
16.842069854762755,0.03594729436113542
96.83412898228815,0.6871485373537443
84.44270179124126,0.23785818401189884
11.06264628022663,0.006595351830679164
38.10460705418922,0.08334070258676418
61.31826660935498,0.5126075445557747
77.17420436357553,0.20067001712010013
36.38310806006232,0.13398747871272443
39.21686750784775,0.2026927276201128
43.23221786251265,0.19962395435886504
26.963520885529018,0.046665123518240814
18.08480196103858,0.0806872769155359
70.34609679926096,0.578152657340627
9.427993355546413,0.016462827243536315
17.219716537685727,0.05178635627246253
15.386623240829643,0.0147293800551902
24.51749754752512,0.04128326735233734
30.491595374477313,0.11155431525591175
20.734598949403136,0.03179882340471163
25.4734906752059,0.05581071155234818
47.98816948819549,0.32133745904208644
93.27601662048636,0.2945209668546943
47.037659598725384,0.10656917602984584
21.771850479703556,0.03522772183273026
110.38420803702776,0.5212614999205545
5.561146693513447,0.0028116792909825827
46.93120060694136,0.09139331970050424
42.727794331233305,0.19849113161072607
61.24617594893652,0.13640319071812623
12.232954090276655,0.01077582138101163
36.12892583263927,0.10474593188370673
129.15869466841974,0.8404054840119315
40.85873911145719,0.1465425271389692
96.07723247818913,0.6972700378022025
61.23160470323049,0.20161234011379203
14.430863650996972,0.04030424483118866
29.096699165548927,0.08931557661512479
54.02879574599198,0.23369650822454802
84.00867719687079,0.24143819604238959
88.4854564686133,0.27815669358331174
11.759075319148293,0.020400999519304852
52.8388834280436,0.2632753737529079
64.12933741304127,0.2460815377891118
55.04514442597838,0.270906301252665
28.178720800534165,0.1452002189377175
107.6153541615894,0.7816741863935153
95.81483681856449,0.3125384757027636
79.75542835524027,0.21904704160163857
50.91651191669376,0.23993097106573125
11.910783919055888,0.007938018358970123
92.82972205239048,0.13737014618837085
121.68123124949963,0.8540172949253206
62.777616523767875,0.27652358813813616
46.30738822908234,0.18156217096279614
47.5420894196899,0.19597561021027887
86.81427537076262,0.5096471141269292
41.912907740180685,0.17611351234503592
44.502478565091494,0.16037526156301563
21.491254942393745,0.03559400990380912
30.153866104863265,0.10919202444883469
18.386677187210935,0.014665462198247714
105.29322931320178,0.19859341743962722
80.89680150846836,0.6631247279860777
40.855299950314134,0.11206963448837681
43.864817276647315,0.19203379710354873
66.38449430502313,0.3333953188249663
46.82537024374809,0.15357336268850608
49.19239763208585,0.05488414830601995
109.92081167810196,0.7940806102183502
36.65323139395882,0.14398181519348086
28.313692531176184,0.049134838653260626
38.366011712510385,0.18231518513095202
35.00395363867508,0.041963231520469546
57.189046172852436,0.11772096102982843
49.714069082424956,0.20331355308130317
71.38302293824866,0.1746941227500295
75.47643768496363,0.6070917344816427
113.89651723896552,0.658193417279605
17.662355869889787,0.08929670990359106
43.373822351379026,0.0662097728232558
49.693334934546144,0.3590334838617051
101.30526161599657,0.6106249577588374
23.278742584697248,0.08631514001872331
17.04628769602539,0.021603666501417984
39.033422949413655,0.2541716178786816
122.28077819356491,0.811306688259178
75.53184575280963,0.20250417399889697
83.57752035090523,0.07364814925445695
38.554708310349376,0.1225470325014103
71.57937778895985,0.2101485878387539
94.28832896252773,0.6081545650207382
20.937317034793686,0.03544367931660575
57.87244470597671,0.18542751982201744
50.255223603966265,0.33726520236166657
21.41038185548159,0.018430091068740828
69.06122334136138,0.19487452147169948
19.393356245428148,0.07361680158332284
93.34491089879226,0.5147499695040629
10.213100561927423,0.037613937481919546
56.802092834980115,0.2757614911046532
46.702122478478806,0.09213258509120104
38.34469031313389,0.042171100127000094
51.72398541440868,0.374114761664612
76.72639863999616,0.19659212721442343
115.93764827185034,0.7094426810103129
44.489619679624056,0.2227033935801782
100.13549008684275,0.5409926436952799
57.60567515675653,0.42627269869576256
101.2376199085637,0.720677638066409
35.58362957231803,0.057841881906723125
8.48372055742201,0.017772140766936673
22.548672945688953,0.032005722469461095
90.20252992827177,0.25883218949717923
28.852699248028557,0.049591749143487074
37.18151211757162,0.21803388217220931
45.66059707340572,0.2047696826418075
34.738634175697705,0.06513223419741732
54.17262139063471,0.11782943680620483
32.14389061698807,0.09682747450345242
42.24728536962686,0.16975945945362536
79.10969921266117,0.15115455072809403
59.73261720051881,0.15321230262405883
25.039667215174894,0.04010340588494421
23.96716174844688,0.12511764858436536
97.38785325481443,0.28811610211987415
90.94545796542093,0.8799932063817082
48.31487124707964,0.1342998033253877
7.20105244563706,0.005819229981885443
55.756908607798486,0.25376897778942364
19.094962071509606,0.025177634764412482
82.70711198967521,0.36757213420962764
72.3399258558882,0.45326205911982775
25.449099960791173,0.15478276943661895
76.9988196357051,0.3130246289044699
45.073516172513216,0.2953834386719306
95.87406808931263,0.28871312211328937
75.853478517438,0.3249692275061554
28.978410576677756,0.14703557551674595
19.677642255758037,0.08971470302262996
46.70143429356558,0.10968573488690492
22.415894007854313,0.08813288545110554
7.971430228564606,0.005384222041337261
17.326533216701986,0.0352123444629272
29.467459404167105,0.04932715918712205
49.35011376937055,0.15043608511985396
52.74057916109764,0.14995243720283669
58.40151805148741,0.17989079424824062
66.3570242150849,0.18996498988117283
15.605636330404366,0.005853292876104255
71.71511545485757,0.2158424195036479
47.5862167114533,0.13266455576722136
75.11271784604287,0.6618252383257504
22.90187172567532,0.11735204786906817
28.674502156091705,0.07222331352247646
14.254842236123558,0.02232717990465871
31.480183872599465,0.09092625099671725
15.971623151650219,0.025805486462861404
23.838776049622627,0.040103815769150564
34.382300340432906,0.09189083867996561
40.52224883001772,0.1415010894177624
44.82753845213249,0.23253309974886172
62.61555231780104,0.5269664960659812
34.21972131582006,0.13349100493827348
41.77937019337334,0.08002277453494433
99.43698739523789,0.3127355007408473
31.80567726963031,0.19376701209951452
4.8181532800431786,0.003498526248807754
19.79355218901923,0.04009802786575456
61.35661955952446,0.33733244889432634
51.23655106070836,0.20756991571383177
40.467447004264976,0.20202775800920303
54.22761511506908,0.1771601454641265
43.16797773534137,0.1825643532191551
6.608911585650828,0.011495568863075345
84.8284275894006,0.279856530458811
10.924427405620166,0.0190215875207963
98.81653376210592,0.7127298848818102
70.94297840928091,0.21438342733365434
21.579896458432582,0.07066845059629967
57.80757362081385,0.3956797205299989
24.09450072478491,0.05464294552025639
88.90700127362315,0.6270424703357229
39.714218243042914,0.18713159153826764
69.26803457364824,0.30258205993098797
14.796193259145872,0.012103552131766171
16.26501593385572,0.06671718493172674
9.864846147839812,0.0186384125836474
28.14583185764447,0.08281986616477299
47.59893320805579,0.08243781622451252
48.45369028285052,0.16105515245322666
48.27559873847986,0.061898714556675505
65.93021168568573,0.08453868026165468
18.300325002267062,0.055711417121098616
32.14061568004666,0.12536729969387939
17.305069806272893,0.02053199207308043
60.12434026552794,0.44420354809108475
16.929354385025587,0.036966138591595255
49.53719495435607,0.1749708617919834
54.62570330353161,0.1129905399609703
65.97921890307731,0.3661420188782517
78.89027265367804,0.23388035883248615
64.0657799729615,0.18864298309034944
42.984973808470066,0.14745619809038146
77.57445915066256,0.30131120837049774
66.70635741706054,0.5595853099595831
96.95829541326395,0.5652741713167896
12.141238332291834,0.005353056503587639
42.865778075944824,0.04131559730993173
27.6234139953577,0.027423296609772385
18.841189402666274,0.026866869843027996
57.39064619546089,0.15590011463364806
41.21476476078622,0.255550675656092
38.635154328072375,0.04427097605050179
26.519684891691067,0.16504520099912268
23.059776751328805,0.07459622313204828
66.92630312282417,0.16256745958422814
38.73589692998036,0.049040584289976596
16.612964970536687,0.047573082359580465
44.54973009262346,0.15486257877989784
22.93660807273411,0.03883134908066099
15.889365735740322,0.018613615546431816
21.716952662066117,0.09742315014420111
52.812924072665005,0.24982876761761508
19.141606553048817,0.0185980985670976
32.34705605283256,0.07154429458413436
88.95794839217275,0.28064345707669747
79.4897297351783,0.18423863767503157
35.17154609907149,0.218653871992895
40.96499530291829,0.2214592656474238
20.856123521296603,0.03010906379748468
60.37760506217983,0.07562922355928103
86.05188699214716,0.07754190055689325
0.14513618276076556,5.7760845377785586e-06
19.342310885518913,0.029593463597000325
43.35084766614871,0.18059665183161666
16.633317104030525,0.019915280929066137
87.03578258035886,0.49227582239280987
40.9365262597249,0.4031380123476743
94.05180784807882,0.28528789554305367
45.16605024007487,0.16191737259082717
45.56552931590164,0.05222144527016803
28.125571908079145,0.07091797988285631
35.72313022028711,0.16122134977777014
42.31703660306882,0.20403962465303804
21.401740640444984,0.04508898000601991
26.574443802855495,0.09553618315873591
94.51329927807177,0.2966345194735316
88.23380265592839,0.23532538537865477
48.317539039155754,0.22874022264589167
44.52103371865338,0.06323847084162848
111.2152090669679,0.20123415106685105
43.44911797881946,0.1656370564970755
73.3800149160966,0.19221053490456108
81.09495103045658,0.2151004426774734
11.51186568573151,0.022957277613895766
16.657844592038472,0.01987466410789407
25.04027972827048,0.038433842913610405
53.06458209193531,0.09320092317320017
19.695622047983548,0.054472540770365674
24.841209520942375,0.045928408850474556
56.961454577394115,0.2337250453405817
27.21847104366144,0.11850835842345753
9.945417491938766,0.023458840607177733
79.37973578476219,0.18767521851607927
31.02747563810706,0.13098300179802203
80.56501868551088,0.240064311998204
84.65320163501175,0.6718179294991019
27.052124041636702,0.05263984662813137
54.15925692253342,0.24022244846579266
39.643300168862254,0.24359653984872853
65.79520566455632,0.1261253315206562
51.252454080841034,0.04055920831270443
35.65142529686161,0.12218869645853137
83.15931695528498,0.6363780454420346
26.147997308420507,0.02621205962054851
96.635648487913,0.7148742761582785
8.738548240994469,0.005543863499321788
61.17674075847544,0.18269575978287111
72.78182140960858,0.20464319438989598
45.48322040180758,0.12857196197573506
39.23831040093714,0.1884041023114097
44.92172399571382,0.05633881383096817
24.22777294925267,0.10911594541053093
35.84616129177846,0.18810574224812737
102.55759685459117,0.6330827285362322
78.13533201407822,0.1774211837457963
34.6211163224921,0.18895902173542833
80.84640479736144,0.18717121710864726
75.03579657457422,0.20632374318283375
72.49387411450981,0.5634986971109572
83.68908570029404,0.23184016443666455
55.74527714018662,0.4216864650293195
64.06030226091349,0.456485456820362
69.17117234730735,0.21901922922993844
123.83241043453337,0.8549506038396842
80.01439472033626,0.23408531630008733
15.543871007250278,0.0213215630767305
119.877512665642,0.7918174347221911
86.57426049001775,0.2729091948678506
79.46448270142287,0.5164281613144771
17.785122650644855,0.01856498836206577
77.10773032532296,0.2275032401612953
32.57940043125955,0.1284966247571171
46.97920605341348,0.1869314519176858
104.0270948188887,0.8062561990613863
63.706715980605004,0.2523939298064436
29.324043194748956,0.0827875310504359
13.707174528656736,0.019021979864825456
41.67222618589987,0.22067029901462554
47.321670277673654,0.3309631620642558
41.5731774834745,0.2068172345437591
18.152791785830814,0.0671108844977425
70.68303894559197,0.19329945060319065
43.90319554850798,0.12465376826395091
21.31327410521463,0.06791281693876428
55.021746836484986,0.18908668482064894
12.53110372016436,0.03132585354699935
10.510013094542114,0.01210380965554314
34.68445534641708,0.2801557076171297
22.746078948729167,0.03281425696744256
18.401523181161124,0.058074797021028135
21.56578456678459,0.12083157586718007
24.94916886535166,0.05082910293605136
82.37654555594963,0.559216513118579
37.53574872202785,0.12558864965429806
70.05052675658939,0.17349261206104094
100.87526204483038,0.3302003810093612
112.66841590916361,0.5881093793076839
49.064791361892695,0.32761334055438784
85.70080331436598,0.503436929692296
36.82009454535942,0.10299141153363645
13.589153584126434,0.03667703815907708
112.10695980895485,0.5593210758948104
62.910434411265925,0.2042091058404113
29.279729326763853,0.10780238675374454
26.680254744788343,0.12325253377881251
58.03843666828444,0.39090830109213626
92.3401970680683,0.6441058395038433
40.40000326740925,0.08381546652004757
48.37420735879247,0.35907631306833543
41.73228414762803,0.13115140822250748
57.49832039914825,0.11083498784990353
78.00071952704243,0.1997519280479031
11.087395495750323,0.03560205108422032
64.55288128999715,0.26841975200426893
18.86823780724982,0.030249096795384123
63.73946667069212,0.12062470140162773
10.83355529037267,0.036043272943605875
32.31956656673488,0.1029639249520019
93.39901471470716,0.6120196208524307
62.391890398019115,0.23299720564851822
98.53116708583661,0.29167889096368715
43.006378626076376,0.17090837946673887
126.45806971569799,0.9181608259884089
8.734174412004396,0.009453302301509536
31.99225709720875,0.10311095614973298
59.92528011857565,0.1531453187342975
33.070518824237396,0.10495319484423726
7.161106298040452,0.013438223936262927
31.85826142351325,0.13569905338193455
60.4245103410012,0.31404142125414813
45.47786209360824,0.19078224658230092
54.32914389699667,0.11595957634469667
24.239235977982293,0.12271830097022851
80.291572499234,0.570360968687832
103.51104844170656,0.5567369896872347
26.65398591512746,0.0441470984416269
27.6338551684477,0.09720343474459792
24.7266612793219,0.11254337005356851
12.40026956822722,0.009923745486134061
88.1392379974274,0.6528507835920827
24.27601980392956,0.04437549703307342
24.500135999457928,0.030252421603175095
29.031645052816486,0.1051408657683286
53.58802077346801,0.23516595260622453
39.6750192196591,0.12773651388238694
62.57019127907239,0.15225774482848353
43.165230736942696,0.09364386256980284
35.690890850641075,0.19122207974958338
17.24182357398713,0.04633732093763476
7.908999186469993,0.007284480814184979
71.24910755107821,0.3098025858404033
142.03938041586602,0.8593407896197881
28.05217833519333,0.11255775772874055
54.027422980820795,0.1687639652902453
20.012173782181904,0.04382952414814756
7.75787537305391,0.012947490540248574
71.14712033943357,0.2722517590863941
45.40787901513594,0.1446574740220321
71.7629516808955,0.5308537057399765
50.5878852605713,0.1934440007576843
36.316726927596676,0.14741494761337626
10.11882022067598,0.023405219791670984
37.39588104005583,0.10445849157436293
19.84134157726865,0.016337487269637685
55.35776083154557,0.4306417521793907
60.6508359619098,0.2349317361664116
69.27794889650612,0.2095744416634352
36.61363343066504,0.14295369615426368
14.981474342875979,0.01835481831559982
85.09983520738723,0.19128829599824504
86.48897270168094,0.24224866725172778
42.07065100802288,0.24374291112848667
84.43775547041867,0.3950669164167854
21.947381370850785,0.03683851746530398
43.40456869647834,0.1784996797630144
57.55263230452088,0.3382889746138559
26.003789017830282,0.03757909312778085
33.91792154540288,0.10110359628734733
74.18653021167928,0.17146672097073556
37.68707949124908,0.19807556462122555
95.0152338435124,0.29852392918141557
80.0801022002514,0.3005051928147946
76.09494546768579,0.1932330750652559
100.31415252195258,0.3206376611386993
39.06545421942363,0.02211321943482214
63.99717927025111,0.5016507216102577
25.615118998273957,0.07640189885083859
71.8589337450264,0.15805799702521595
65.91110767597814,0.08748787603443808
31.04838155472352,0.0357175706724262
7.297789564418895,0.014051958917275176
34.808706822636765,0.06604295902771817
54.3435829611737,0.4096687451061731
130.6547426418654,0.8143235468572881
19.290151005649648,0.0172486275570366
21.642245511829632,0.07015451540499451
29.922335733915922,0.013681571869856413
82.70559773377857,0.2146692672417323
96.74981815788081,0.6027856615560636
47.17727743328353,0.25410292401477375
86.96753693697676,0.28927029787152836
29.946033184024127,0.09785581004227673
21.510298466798652,0.06578664113523958
90.09387784618032,0.2981572424556139
51.05885472405052,0.25645870950429817
39.56798048996685,0.13167266663049526
21.695864614189546,0.04119811021433928
70.41910292235957,0.39238424710598574
53.923598855548,0.18210861063746087
44.4287595917389,0.27576936324223356
29.501709010447406,0.08906422516730417
32.95474168689659,0.1174018640262019
68.97453648483177,0.16584153017197378
40.491051823669906,0.15660425891231367
34.70813933204782,0.18416070147384578
87.94158473991831,0.2209586165802475
61.73368634668785,0.20365449135311664
102.42171279444037,0.5375682099594876
42.112381252181244,0.1958716015241475
61.29982621759203,0.46209725676792746
77.6605863018378,0.6273540356689218
40.51345250034546,0.14749847208195543
42.279485133415825,0.1889201843138676
53.829344946848856,0.14364258709053135
29.480754901463268,0.05850148510370179
34.36810282970474,0.09626794433590458
18.890485975171195,0.06631986566544013
75.89207020343063,0.46638197881109533
16.818323486047728,0.01978333747773453
75.80549986643224,0.41435692232789656
21.049840461420317,0.022102664308401798
42.14494081722908,0.1377283850248443
47.13605589077404,0.15836983518892078
50.21304421762905,0.0904243694163468
95.96805558656459,0.5214317009415299
37.81693985018529,0.19643411854825832
98.21116593581169,0.09534530183613965
42.704787997556174,0.05296640168852729
51.618396696782305,0.24083435974308542
49.57670473890605,0.08900278359307812
91.15247105055354,0.29572705950144185
75.89076237209117,0.17141860683265508
51.999678142983214,0.35515488877067214
114.22557027444897,0.8508070394082787
76.28483574129821,0.16333097178012856
93.91301083444425,0.634129640618026
7.042322943431746,0.015783832494959515
27.55016859943408,0.02681263252421362
11.469683738985307,0.025891172320939515
41.27570959383329,0.07879875528438596
83.44448732490297,0.5188915889322818
47.463346651875796,0.06679417474762994
50.523188064152336,0.1797694212027845
42.602262128327915,0.04790856100406504
97.83555681216866,0.58870265789761
55.57139912308264,0.05053984984224302
46.19290941810542,0.32597602269260983
96.6549240608948,0.5466640714913733
31.3029234567603,0.06684211568083065
32.970982732373656,0.05555998356305725
47.40365145764061,0.15863713843611837
36.07133412410949,0.32914463591927956
77.30927386696655,0.41431792372368204
33.55011761601767,0.09821652988715157
60.135433101273954,0.2079186169419288
9.07184750753408,0.021646358476625882
98.77765320548338,0.3118091954755813
37.299132597740815,0.07849631531276013
114.9194914767718,0.7286067388942358
24.152787596190617,0.1149089101391908
36.60392905597741,0.09233266664126405
10.870609865522352,0.01101356382725771
86.13005741633876,0.55617615060497
19.735417677261324,0.03256248118024696
96.75641102462929,0.2955030724518941
13.207666106357175,0.0084440314355545
97.59857238932643,0.26302372601365087
115.60265425509102,0.6811962001456298
84.21654422668016,0.6424786424278328
22.840671520209874,0.07278366067652575
93.64715448464162,0.4522989715701907
90.52926298878965,0.6122400923663269
23.82592011459179,0.0804116536381575
64.68736959890809,0.1477604730523795
130.2068708231469,0.35443631780452656
37.20353798589819,0.1765081780148141
103.03512382517766,0.3349153825732457
14.589110549894547,0.021991703164401244
57.575429706700135,0.3072044152181247
31.193140170825334,0.08956415379352611
28.613682590550503,0.01914199513492676
11.974647339412536,0.009182476450431465
31.18383642990345,0.15888402991011574
68.70466328019441,0.15075674607044365
35.626289444476164,0.04004555075031002
55.44523899656472,0.27145934075629763
47.07065181333937,0.20878458540005118
88.56665162140116,0.13915423363358415
82.76597861059884,0.2688067420526422
55.88468395124973,0.1330933116725107
33.993704199260605,0.1292268901126944
58.44934186035547,0.21941962937949866
38.094783245248145,0.07834897332689272
66.8547722216196,0.06812656458774902
123.53155759092046,0.5907304110374623
66.01222403775637,0.7085070004788624
95.22518239135077,0.26591063659163605
112.50698823237342,0.8756307635178233
80.61660177788151,0.2247054466608308
21.336675728033125,0.045569418353844204
86.68079690666583,0.25726847173754264
86.08647094001452,0.13120644805073856
93.3523318004546,0.6472528668890536
100.30138722005853,0.5508955709911381
40.65816341396022,0.23188752918775746
38.78567198028193,0.06338730118177538
46.885871261778114,0.0969566486898128
41.21978765667559,0.07627137038682785
39.2726954788548,0.07706876398268914
15.325384954469824,0.06815625833339833
48.12651280840347,0.25428706181315774
69.37400972035007,0.18528437317145996
36.646671233883055,0.1021934840436517
70.30811139956832,0.29405347051189845
82.38632192475369,0.4364255829498568
114.00594165600958,0.8624434694886378
51.89368425756778,0.18993846680629733
99.71597575070905,0.7478295078812524
117.06752206835219,0.8709268927103256
71.48453725358088,0.2604653073973485
88.84451931711298,0.5380510685535684
38.032216355690615,0.06615557206000022
34.76931058911116,0.09743093441359951
13.42387884205193,0.05593518796295793
101.72789607316705,0.5237754802490757
25.80530125419521,0.06430295149503673
99.28542686015776,0.31433433995535687
41.27294421961877,0.1484485620105308
5.755113498840134,0.001621922652918939
127.91224877601088,0.35464983863602295
61.1143231909951,0.08524704403875927
80.85948152037498,0.30299167342212274
50.95091512835572,0.18765906584693637
44.66418059054923,0.24760198763530417
62.81751173065473,0.32158690260411316
90.35788735586436,0.23159061048006435
70.47958234774065,0.2135934001362254
36.83494459983738,0.1957519856078651
82.88170687628525,0.2244705306322181
15.932846713489804,0.0199050686052068
55.97914610241164,0.42671599283770023
64.61118604369535,0.15194065055669137
89.58672263784979,0.8253963143356869
58.72798503338016,0.1352277941182346
56.25209337159133,0.15203005036696682
94.84288479882969,0.521313493112189
38.80008857153333,0.22835157519541005
12.377111896083738,0.009705008902048395
28.7440043730398,0.0235782099560099
17.200479268594552,0.02098083218173019
36.21309127687718,0.19819502586882243
125.97842135609922,0.6397847763610788
71.0352686378612,0.19386015284428781
55.158320762151575,0.27718618368021053
66.60641168842143,0.23053626530647853
82.96174444610988,0.29112151989151414
34.230028413823334,0.04060940624239939
31.848408048312546,0.09296748355258311
30.384909239453435,0.09481745925063612
17.864254109772453,0.01490404907505738
9.44053218935936,0.00589696052436961
10.134035983521983,0.023630065222229435
83.4962875156662,0.20758130783059459
121.02045946967549,0.867360439439659
27.41755207269265,0.056319928551839316
5.989369756899595,0.009356692396741195
42.205522536469424,0.14504637165530154
84.33318388046756,0.23363930519256515
85.61781456612097,0.5058393158696513
129.19573073423655,0.9197799848501225
68.30874494124956,0.28032579702288596
22.92067999218899,0.03827538834417121
41.37743302711232,0.20534452467970532
55.134616875471856,0.29637608940747007
35.46122179360639,0.07735849111194426
60.77973878768308,0.24442660156357754
66.92803136617127,0.3289992102571303
83.45696907370053,0.37042807777727627
25.404771131424045,0.08260014234854696
69.51710643055016,0.16189910182214928
12.641660695673789,0.03278080218601309
23.561587210338338,0.10159475184511657
70.2891392217436,0.2496726389674141
48.025944584711254,0.2526427371970955
99.46817191739791,0.3098991998968875
74.10586365267226,0.13601705069015457
46.97846204192577,0.24879964937355725
45.322936585023996,0.2647247269578912
67.08429836207742,0.33855147647399486
110.6717021882778,0.6554260136267611
9.06686032504913,0.0191267927594988
136.20317038055254,0.8714339269187091
56.47030282013549,0.26260727109429727
53.75331032531982,0.08843439294804467
111.80765825190102,0.7489527422007058
95.66064915279568,0.30668741690305534
73.96621720073169,0.43295129887198613
47.84098316881811,0.23431835560111813
88.09512122302127,0.529798512558656
33.17722460951454,0.19370677453877183
25.629760466554167,0.04119961712625497
14.440970898483906,0.03191524829342174
8.610057500661135,0.022717608991121407
74.76009213789139,0.15309281666294128
10.094744597800007,0.007259354384221872
68.4667771630279,0.2954238575727949
60.764162682287974,0.13838390237015918
20.238711583783587,0.08782127650584914
53.879320299195186,0.1827127738041422
92.11908669044941,0.2813417559760839
24.66075723437134,0.09718039301361103
100.48935444932609,0.3260147758444564
29.105268025219665,0.06577025822987004
84.73790376652515,0.2452532218738831
1.8936638674647348,0.00018157738526325407
43.15485890589657,0.30211073799416277
